/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_151.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_151.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_151.jpg, 0, 0, 0, 7.15147E-05
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_252.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_252.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_252.jpg, 0, 0, 0, 6.82563E-05
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_352.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_352.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_352.jpg, 0, 0, 0, 0.0001404364
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_452.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_452.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_452.jpg, 0, 0, 0, 8.263996E-05
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_553.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_553.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_553.jpg, 0, 0, 0, 7.527648E-05
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_653.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_653.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_653.jpg, 0, 0, 0, 6.653972E-05
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_755.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_755.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_755.jpg, 0, 0, 0, 6.568013E-05
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_855.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_855.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_855.jpg, 0, 0, 0, 9.47075E-05
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_12_955.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_12_955.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_12_955.jpg, 0, 0, 0, 7.478791E-05
/home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/center_2017_08_29_22_59_13_056.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/left_2017_08_29_22_59_13_056.jpg, /home/pllab/github_dir/car-behavioral-cloning-with-pytorch/selfdrivingcar-data/lap3/IMG/right_2017_08_29_22_59_13_056.jpg, 0, 0, 0, 0.0001033853
